,datum,station_code,aspect,elevation,avalancheDay1,max_height,TSS_mod,prop_base_3_diff,ILWR_daily,RH_daily,ISWR_diff_daily,prop_base_1_diff,prop_wet_2_diff,prop_wet_3_diff,max_height_3_diff,lowest_2_diff,mean_lwc_3_diff,ISWR_h,mean_lwc_1_diff,max_lwc_lowest_1_diff,lowest_1_diff,OLWR,max_lwc_1_diff,sum_up_1_diff,S5,TA_daily,sum_base_1_diff,sum_up,Qs,ISWR_daily,max_lwc_2_diff,max_lwc_lowest_2_diff,max_lwc_3_diff,OLWR_daily,sum_base_3_diff,Ql,max_height_1_diff,sum_base,Qw_daily,prop_up,water_2_diff,prop_up_2_diff,MS_Sublimation,prop_wet_1_diff,sum_up_2_diff,prop_wet,RH,prop_base_2_diff,TA,lowest,std_lwc_1_diff,max_lwc,std_lwc_2_diff,prop_up_3_diff,MS_Snow_daily,prop_up_1_diff,lowest_3_diff,ISWR_dir,TSS_mod_daily,S5_daily,max_lwc_lowest,MS_Sublimation_daily,std_lwc_3_diff,LWR_net,max_height_2_diff,mean_lwc_2_diff,pAlbedo,sum_up_3_diff,max_lwc_lowest_3_diff,std_lwc,ILWR,water_3_diff,Ql_daily,water,ISWR_dir_daily,zS4_daily,ISWR_h_daily,mean_lwc,prop_base,ISWR_diff,SWE_daily,zSs_daily,HS_mod_daily,water_1_diff,sum_base_2_diff,MS_Rain_daily,MS_Rain,profile_time
2710,2020-04-24,OBW3,2,2194.0,0,163.02,0.0,0.0,262.0645,64.39999999999999,59.61425,0.0,0.0,0.0,-17.169999999999987,-11.949999999999989,-0.05151515151515085,1019.241,-0.04782467532467294,-0.3200000000000216,-5.939999999999998,309.3520000000001,-0.09999999999999963,-7.500000000000008,1.3019999999999998,4.45,3.700000000000003,36.3,53.627,273.598875,0.9000000000000004,0.0,0.9000000000000004,304.772125,3.6000000000000014,-27.338,-5.939999999999998,47.30000000000002,93.8905,1.0,-23.799999999999837,0.0,0.0,0.0,-3.3999999999999986,1.0,53.4,0.0,5.3,160.8,-0.1040663204405865,8.3,-0.03324327353017209,0.0,0.0,0.0,-17.159999999999997,752.453,-1.03425,1.2688750000000002,0.0,0.0015,0.009004502678618631,-32.675,-11.949999999999989,-0.05093443142223508,0.645,-7.0,0.0,0.6335272694159606,282.317,-31.799999999999947,-7.3355,302.2000000000001,213.98475,91.076,366.301375,3.924675324675328,1.0,149.828,737.2365000000003,91.076,162.794125,-15.599999999999907,3.6000000000000014,0.0,0.0,12:00:00
2711,2020-01-13,OBW3,2,2194.0,0,159.64,-9.681,0.0,193.31775,20.125,26.72175,0.0,0.0,0.0,-2.0400000000000205,0.0,0.0,229.435,0.0,0.0,0.0,267.774,0.0,0.0,0.0,-0.08750000000000002,0.0,0.0,45.886,54.153999999999996,0.0,0.0,0.0,255.6085,0.0,-13.305,-1.0900000000000034,0.0,7.60475,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,21.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.786,0.0,0.0,-0.00525,0.0,-46.431,-1.8600000000000136,0.0,0.8690000000000001,0.0,0.0,0.0,225.855,0.0,-12.153625,0.0,27.43225,140.605,73.39425,0.0,0.0,66.923,534.087625,140.605,159.927625,0.0,0.0,0.0,0.0,15:00:00
2712,2019-12-22,OBW3,2,2194.0,0,130.45,-6.354,0.0,263.344375,99.675,26.374125,0.0,-0.07765731316981593,-0.15269514175565108,12.899999999999993,19.41,-1.0374080362195812,0.0,0.0017641129032256453,-5.67000000000003,-3.2900000000000205,281.557,-0.09999999999999963,0.0,0.17600000000000002,-4.7875,0.0,0.0,9.913,27.063125,-0.39999999999999947,12.959999999999996,-2.3,279.517625,0.0,5.414,-4.410000000000026,0.0,2.706375,0.0,-13.6,-0.5996896819239723,0.002,-0.0002998950631596386,-7.0,0.14955921809122266,97.6,0.0,-4.2,51.63,0.006613650408292759,4.4,-0.33286524021646136,-1.0,0.601625,0.0,18.739999999999995,0.0,-6.8428749999999985,0.1615,40.49999999999999,0.0027500000000000003,-1.0736152689733691,-17.581,17.209999999999994,-0.3078341013824887,0.9,-46.1,40.49999999999999,1.4762458997865835,269.357,-56.1,6.842375,37.6,0.688875,73.409875,29.444375,0.6064516129032257,0.0,0.0,398.127125,73.409875,134.893375,-1.1000000000000014,0.0,0.0,0.0,0:00:00
2713,2020-01-14,OBW3,2,2194.0,0,158.99,-9.434,0.0,201.9885,24.525,22.36325,0.0,0.0,0.0,-2.509999999999991,0.0,0.0,281.654,0.0,0.0,0.0,268.777,0.0,0.0,0.0,-0.8625,0.0,0.0,58.089,48.64162500000001,0.0,0.0,0.0,258.474125,0.0,-14.644,-0.6499999999999773,0.0,6.6885,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,21.3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.045625,0.0,0.0,-0.00375,0.0,-51.365,-1.739999999999981,0.0,0.87,0.0,0.0,0.0,221.844,0.0,-8.3185,0.0,26.2785,139.301375,77.909625,0.0,0.0,41.403,533.605,139.301375,159.11899999999997,0.0,0.0,0.0,0.0,15:00:00
2714,2020-04-30,OBW3,2,2194.0,0,136.57,0.0,0.0,276.349,86.78750000000002,109.64025,0.0,2.220446049250313e-16,4.440892098500626e-16,-6.990000000000008,-3.629999999999996,0.019243697478990462,257.504,-0.0102941176470579,0.0,-1.4099999999999966,309.3520000000001,-0.20000000000000012,7.70000000000001,1.289,0.5,-0.10000000000000142,60.10000000000001,4.177,116.970625,-0.5,0.0,-0.7000000000000002,302.8044999999999,-0.20000000000000284,3.09,-1.4099999999999966,46.90000000000001,33.43625,1.0,-5.2999999999999545,0.0,0.0,2.220446049250313e-16,7.100000000000001,1.0000000000000002,99.0,0.0,0.7,134.36,-0.005324723163435574,6.7,-0.044387955854148335,0.0,0.0,0.0,-6.990000000000008,2.984,-1.478875,1.204875,0.0,0.000875,0.02897630913329485,-13.514,-3.629999999999996,-0.019224211423699344,0.721,13.600000000000007,0.0,0.6978897075456524,301.868,-6.600000000000023,0.8680000000000001,270.2,7.33025,123.68425,116.631125,3.9735294117647086,1.0,245.84,625.14375,123.68425,136.67025,-0.6999999999999886,-0.10000000000000142,0.237125,1.3159999999999998,15:00:00
2715,2020-01-20,OBW3,2,2194.0,0,158.1,-14.727,0.0,154.430875,42.4375,21.4505,0.0,0.0,0.0,-0.09999999999999433,0.0,0.0,285.556,0.0,0.0,0.0,247.842,0.0,0.0,0.0,-9.5625,0.0,0.0,78.66199999999998,53.04174999999999,0.0,0.0,0.0,233.96975,0.0,-6.897,-0.14000000000001478,0.0,6.875375,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,44.9,0.0,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.464000000000002,0.0,0.0,-0.000875,0.0,-78.873,-0.09999999999999433,0.0,0.9,0.0,0.0,0.0,172.41299999999995,0.0,-1.64325,0.0,31.591125,138.91299999999998,82.50287499999997,0.0,0.0,41.977,534.196625,138.91299999999998,158.158375,0.0,0.0,0.0,0.0,15:00:00
2716,2020-01-24,OBW3,2,2194.0,0,155.87,-4.789,0.0,222.010625,37.65,23.206125,0.0,0.0,0.0,-1.9000000000000057,0.0,0.0,266.057,0.0,0.0,0.0,288.22,0.0,0.0,0.0,0.2,0.0,0.0,24.024,76.33375,0.0,0.0,0.0,269.570875,0.0,-4.596,-0.4399999999999977,0.0,11.626125,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,49.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.354,0.0,0.0,-0.001125,0.0,-26.699,-1.1399999999999864,0.0,0.8809999999999999,0.0,0.0,0.0,266.851,0.0,-3.92125,0.0,53.127625,136.2175,97.715,0.0,0.0,79.665,532.58,136.2175,155.92874999999995,0.0,0.0,0.0,0.0,15:00:00
2717,2020-01-15,OBW3,2,2194.0,0,158.42,-8.693,0.0,211.3115,36.075,25.35475,0.0,0.0,0.0,-2.3100000000000023,0.0,0.0,220.311,0.0,0.0,0.0,271.81,0.0,0.0,0.0,0.7749999999999999,0.0,0.0,44.099,55.372,0.0,0.0,0.0,260.1655,0.0,-5.005,-0.5700000000000216,0.0,8.400125000000001,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,36.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.607625,0.0,0.0,-0.0005000000000000001,0.0,-52.451,-1.2199999999999989,0.0,0.8740000000000001,0.0,0.0,0.0,223.83,0.0,-0.833125,0.0,30.017125,137.690625,71.9635,0.0,0.0,80.874,533.318,137.690625,158.52625,0.0,0.0,0.0,0.0,15:00:00
2718,2020-01-16,OBW3,2,2194.0,0,158.31,-6.4110000000000005,0.0,194.14312500000003,50.55,21.38075,0.0,0.0,0.0,-1.3299999999999843,0.0,0.0,277.459,0.0,0.0,0.0,281.316,0.0,0.0,0.0,-1.375,0.0,0.0,98.761,50.1405,0.0,0.0,0.0,254.28125000000003,0.0,-24.942,-0.10999999999998522,0.0,7.239125,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,35.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.134625000000002,0.0,0.0,0.001,0.0,-75.458,-0.6800000000000068,0.0,0.9,0.0,0.0,0.0,210.053,0.0,2.6583749999999995,0.0,28.75975,137.47150000000002,78.880375,0.0,0.0,40.786,533.430625,137.47150000000002,158.34725000000003,0.0,0.0,0.0,0.0,15:00:00
2719,2020-01-21,OBW3,2,2194.0,0,157.77,-8.29,0.0,195.743,36.675,28.372375,0.0,0.0,0.0,-0.4299999999999784,0.0,0.0,237.81,0.0,0.0,0.0,273.472,0.0,0.0,0.0,-2.0,0.0,0.0,73.55,57.705625,0.0,0.0,0.0,257.295,0.0,-17.262999999999998,-0.3299999999999841,0.0,7.046375,0.0,0.0,0.0,-0.006999999999999999,0.0,0.0,0.0,32.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.38675,0.0,0.0,-0.00225,0.0,-63.883,-0.4699999999999989,0.0,0.895,0.0,0.0,0.0,213.861,0.0,-4.485125,0.0,29.333375,138.767,75.35624999999997,0.0,0.0,89.402,534.0509999999998,138.767,157.838875,0.0,0.0,0.0,0.0,15:00:00
2720,2020-02-02,OBW3,2,2194.0,1,185.09,-2.318,0.0,283.685875,100.0,38.82250000000001,0.0,-0.010849315068493251,0.0,6.6200000000000045,-2.5999999999999943,0.0,103.333,0.0,0.0,0.0,298.9840000000001,0.0,0.0,0.0,-1.2,0.0,0.0,3.63,50.17825000000001,-0.1,-2.5999999999999943,0.0,297.3436250000001,0.0,3.361,5.110000000000014,0.0,5.01775,0.0,-0.1,-0.14463111760409192,0.001,0.0,-0.1,0.0,100.0,0.0,-1.0,0.0,0.0,0.0,-0.01084652289093281,0.0,0.8125,0.0,0.0,0.0,-2.6926250000000005,0.0,0.0,0.0030000000000000005,0.0,-15.468,2.5900000000000034,-0.0011764705882352942,0.9,0.0,0.0,0.0,289.295,0.0,7.4220000000000015,0.0,11.35575,151.50125,42.916625,0.0,0.0,99.614,570.670625,151.50125,183.413625,0.0,0.0,0.0,0.0,15:00:00
2721,2020-01-25,OBW3,2,2194.0,0,155.74,-7.9060000000000015,0.0,206.213,67.3875,30.877,0.0,0.0,0.0,-1.2699999999999818,0.0,0.0,281.436,0.0,0.0,0.0,275.062,0.0,0.0,0.0,-3.1000000000000005,0.0,0.0,38.317,53.00662499999999,0.0,0.0,0.0,261.57537500000007,0.0,3.755,-0.12999999999999545,0.0,6.7007499999999975,0.0,0.0,0.0,0.002,0.0,0.0,0.0,65.9,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.242875000000002,0.0,0.0,0.003625,0.0,-49.907,-0.5699999999999932,0.0,0.9,0.0,0.0,0.0,229.74400000000003,0.0,8.975625,0.0,22.12975,136.092125,78.619,0.0,0.0,70.47399999999998,532.5189999999999,136.092125,155.71824999999995,0.0,0.0,0.0,0.0,15:00:00
2722,2020-02-12,OBW3,2,2194.0,0,238.4,-9.254,0.0,221.865875,94.9875,56.273375,0.0,0.0,0.0,-7.829999999999982,0.0,0.0,217.12,0.0,0.0,0.0,269.511,0.0,0.0,0.0,-8.725000000000001,0.0,0.0,10.17,68.05062500000001,0.0,0.0,0.0,259.54125,0.0,2.008,-2.1299999999999955,0.0,9.757,0.0,0.0,0.0,0.001,0.0,0.0,0.0,96.9,0.0,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7855,0.0,0.0,0.0027500000000000003,0.0,-37.48,-4.739999999999982,0.0,0.87,0.0,0.0,0.0,236.761,0.0,6.6805,0.0,11.777375,145.95975,74.184625,0.0,0.0,160.808,767.85925,145.95975,238.80125,0.0,0.0,0.0,0.0,15:00:00
2723,2020-01-22,OBW3,2,2194.0,0,157.01,-7.6560000000000015,0.0,192.63400000000001,19.9,22.938125,0.0,0.0,0.0,-1.2300000000000182,0.0,0.0,300.46,0.0,0.0,0.0,276.10200000000003,0.0,0.0,0.0,1.175,0.0,0.0,118.023,54.95400000000001,0.0,0.0,0.0,266.039125,0.0,-42.87300000000001,-0.7600000000000193,0.0,7.5165000000000015,0.0,0.0,0.0,-0.017,0.0,0.0,0.0,19.1,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.1255,0.0,0.0,-0.009375,0.0,-80.53699999999998,-1.0900000000000034,0.0,0.894,0.0,0.0,0.0,199.551,0.0,-21.077875,0.0,32.016,137.821375,85.89949999999996,0.0,0.0,44.168,533.568125,137.821375,157.19899999999996,0.0,0.0,0.0,0.0,15:00:00
2724,2020-01-07,OBW3,2,2194.0,0,164.2,-10.086,0.0,194.006,46.5375,25.29275,0.0,0.0,0.0,-2.990000000000009,0.0,0.0,246.667,0.0,0.0,0.0,266.13,0.0,0.0,0.0,-1.9,0.0,0.0,74.281,39.519,0.0,0.0,0.0,261.659,0.0,-1.218,-0.46000000000000796,0.0,4.493125,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,48.2,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.22475,0.0,0.0,-0.0032500000000000003,0.0,-79.42,-1.4399999999999975,0.0,0.889,0.0,0.0,0.0,190.516,0.0,-7.715625000000001,0.0,14.226375,144.476875,65.416625,0.0,0.0,36.26,535.27225,144.476875,164.2055,0.0,0.0,0.0,0.0,15:00:00
2725,2020-01-17,OBW3,2,2194.0,0,158.2,-8.156,0.0,203.968125,57.71250000000001,28.9605,0.0,0.0,0.0,-0.7900000000000205,0.0,0.0,192.206,0.0,0.0,0.0,274.025,0.0,0.0,0.0,-3.5875000000000004,0.0,0.0,23.007,58.34375,0.0,0.0,0.0,251.886875,0.0,0.57,-0.11000000000001364,0.0,6.826125,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,64.0,0.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.73575,0.0,0.0,0.002,0.0,-27.367,-0.21999999999999886,0.0,0.9,0.0,0.0,0.0,251.686,0.0,5.8057500000000015,0.0,29.38325,138.358875,68.745875,0.0,0.0,101.982,533.55525,138.358875,158.20825,0.0,0.0,0.0,0.0,15:00:00
2726,2020-01-12,OBW3,2,2194.0,0,160.73,-8.834,0.0,190.127125,14.212500000000002,21.1095,0.0,0.0,0.0,-1.5800000000000125,0.0,0.0,282.151,0.0,0.0,0.0,271.23400000000004,0.0,0.0,0.0,1.3,0.0,0.0,69.085,48.152625,0.0,0.0,0.0,255.88775,0.0,-21.271,-0.7700000000000102,0.0,7.748875000000001,0.0,0.0,0.0,-0.008,0.0,0.0,0.0,19.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.697,0.0,0.0,-0.005375,0.0,-55.228,-0.9500000000000172,0.0,0.868,0.0,0.0,0.0,220.409,0.0,-13.042375,0.0,27.043000000000006,142.39462500000005,77.55875,0.0,0.0,41.476000000000006,534.7248749999999,142.39462500000005,160.922875,0.0,0.0,0.0,0.0,15:00:00
2727,2020-04-24,OBW3,1,2194.0,0,209.16,0.0,0.0,262.0645,64.39999999999999,59.61425,0.0,0.0017433591778684974,0.0,-12.430000000000007,-8.799999999999983,-0.03040740740740855,930.399,-0.008294117647059451,0.0,-4.6299999999999955,309.3520000000001,-0.20000000000000012,0.2999999999999972,1.317,4.45,0.0,58.90000000000001,68.209,212.03225000000003,0.9000000000000004,-0.37999999999999545,0.0,304.53512499999994,-0.20000000000000284,-32.077,-4.6299999999999955,46.90000000000001,68.031375,1.0,-14.100000000000026,0.0,0.0,0.0,8.400000000000006,1.0,48.4,0.0,6.3,206.59,-0.003670981427924325,7.5,0.03223106598436176,0.0,0.0,0.0,-12.419999999999987,345.226,-1.089125,1.2895,0.0,0.0017499999999999998,0.024496855927461536,-34.195,-8.810000000000002,0.05747619047618846,0.6659999999999999,7.105427357601002e-15,0.0,0.6402106660855447,280.766,-35.5,-10.344375,402.7,152.418,197.73425,366.301375,4.027000000000002,1.0,136.769,927.914625,197.73425,209.486125,-8.899999999999975,-0.10000000000000142,0.0,0.0,15:00:00
2728,2020-04-30,OBW3,1,2194.0,0,185.59,0.0,0.0,276.349,86.78750000000002,109.64025,0.0,0.0,0.0,-9.379999999999997,-4.420000000000017,-0.04548975512243958,257.504,-0.017460932455122258,0.0,-2.050000000000012,309.3520000000001,0.10000000000000052,-4.899999999999992,1.296,0.5,0.0,40.7,4.242,113.435,-0.7000000000000002,-0.3200000000000216,-0.8999999999999995,302.6923749999999,0.0,3.138,-2.0600000000000023,46.80000000000001,32.230625,1.0,-20.79999999999989,0.0,0.0,1.1102230246251563e-16,-3.799999999999997,1.0,99.0,0.0,0.7,183.04,0.007766077087838497,6.7,-0.10916743574616736,0.0,0.0,0.0,-9.370000000000003,5.462999999999999,-1.505,1.23375,0.0,0.001,-0.08327522900031292,-13.514,-4.430000000000007,-0.05613237337375265,0.723,-2.3999999999999986,0.0,0.5268822624372517,301.868,-23.799999999999947,0.9196249999999996,341.30000000000007,3.795125,172.740625,116.631125,3.922988505747128,1.0,245.84,839.24425,172.740625,185.75425,-9.399999999999975,0.0,0.237125,1.3159999999999998,15:00:00
2729,2020-01-13,OBW3,1,2194.0,0,172.48,-9.476,0.0,193.31775,20.125,26.72175,0.0,0.0,0.0,-1.210000000000008,0.0,0.0,229.435,0.0,0.0,0.0,268.608,0.0,0.0,0.0,-0.08750000000000002,0.0,0.0,45.114,26.72175,0.0,0.0,0.0,255.81075,0.0,-13.694,-0.5800000000000125,0.0,4.880125,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,21.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.721875,0.0,0.0,-0.005125,0.0,-47.265,-1.010000000000019,0.0,0.8190000000000001,0.0,0.0,0.0,225.855,0.0,-12.31825,0.0,0.0,155.774375,73.39425,0.0,0.0,66.923,629.135,155.774375,172.622875,0.0,0.0,0.0,0.0,15:00:00
2730,2020-02-13,OBW3,1,2194.0,0,238.76,-7.916,0.0,211.446375,69.925,42.02887499999999,0.0,0.0,0.0,-5.629999999999996,0.0,0.0,158.655,0.0,0.0,0.0,275.021,0.0,0.0,0.0,-6.6875,0.0,0.0,38.31800000000001,42.02887499999999,0.0,0.0,0.0,254.25075,0.0,-19.187,-1.3700000000000043,0.0,7.310375,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,69.8,0.0,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.217375,0.0,0.0,-0.0001249999999999998,0.0,-38.886,-3.0200000000000102,0.0,0.86,0.0,0.0,0.0,240.948,0.0,-0.07800000000000012,0.0,0.0,182.97812500000003,89.964,0.0,0.0,150.045,816.683625,182.97812500000003,239.040625,0.0,0.0,0.0,0.0,15:00:00
2731,2020-02-26,OBW3,1,2194.0,0,239.15,-12.368,0.0,223.55125,100.0,63.56325,0.0,-0.006264617440694955,-0.026027397260274008,-1.75,-1.0600000000000025,-0.04298245614035088,206.362,0.0,0.0,0.0,257.014,0.0,0.0,0.0,-9.575,0.0,0.0,12.883,63.56325,-0.1,-1.0600000000000025,-1.9,261.8785,0.0,5.352,1.0200000000000102,0.0,7.0913749999999975,0.0,-0.1,-0.10460251046025104,0.002,0.0,-0.1,0.0,100.0,0.0,-11.3,0.0,0.0,0.0,-0.009407208683835972,-0.4800918836140895,0.5606249999999999,0.0,-4.539999999999992,0.0,-11.173625,0.0,0.0,0.004375,-0.2606897923415532,-39.913,-0.28999999999999204,-0.0008849557522123895,0.899,-4.9,0.0,0.0,221.527,-4.9,10.011125,0.0,0.0,168.189375,89.940625,0.0,0.0,184.846,839.0225,168.189375,239.637375,0.0,0.0,0.0,0.0,15:00:00
2732,2020-01-20,OBW3,1,2194.0,0,169.73,-14.833,0.0,154.430875,42.4375,21.4505,0.0,0.0,0.0,-1.7900000000000205,0.0,0.0,285.556,0.0,0.0,0.0,247.435,0.0,0.0,0.0,-9.5625,0.0,0.0,80.139,21.4505,0.0,0.0,0.0,233.452125,0.0,-6.435,-0.12000000000000455,0.0,3.35025,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,44.9,0.0,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.60275,0.0,0.0,-0.000875,0.0,-78.46600000000002,-0.20000000000001705,0.0,0.879,0.0,0.0,0.0,172.41299999999995,0.0,-1.6717499999999998,0.0,0.0,152.408375,82.50287499999997,0.0,0.0,41.977,625.684875,152.408375,169.76275,0.0,0.0,0.0,0.0,15:00:00
2733,2020-01-17,OBW3,1,2194.0,0,171.52,-8.186,0.0,203.968125,57.71250000000001,28.9605,0.0,0.0,0.0,-0.5799999999999841,0.0,0.0,192.206,0.0,0.0,0.0,273.903,0.0,0.0,0.0,-3.5875000000000004,0.0,0.0,23.24,28.9605,0.0,0.0,0.0,251.70125,0.0,0.479,-0.11999999999997613,0.0,4.5668750000000005,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,64.0,0.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.777124999999998,0.0,0.0,0.002125,0.0,-27.245,-0.25,0.0,0.8590000000000001,0.0,0.0,0.0,251.686,0.0,5.7170000000000005,0.0,0.0,155.04725000000005,68.745875,0.0,0.0,101.982,628.639,155.04725000000005,171.53275,0.0,0.0,0.0,0.0,15:00:00
2734,2020-01-22,OBW3,1,2194.0,0,169.14,-7.767,0.0,192.63400000000001,19.9,22.938125,0.0,0.0,0.0,-0.7100000000000078,0.0,0.0,300.46,0.0,0.0,0.0,275.639,0.0,0.0,0.0,1.175,0.0,0.0,119.779,22.938125,0.0,0.0,0.0,265.221375,0.0,-42.089,-0.3900000000000148,0.0,4.029125,0.0,0.0,0.0,-0.017,0.0,0.0,0.0,19.1,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.3255,0.0,0.0,-0.009125,0.0,-80.07300000000002,-0.5900000000000034,0.0,0.846,0.0,0.0,0.0,199.551,0.0,-20.8905,0.0,0.0,152.17825000000005,85.89949999999996,0.0,0.0,44.168,625.08525,152.17825000000005,169.23325,0.0,0.0,0.0,0.0,15:00:00
2735,2020-02-03,OBW3,1,2194.0,1,217.1,0.0,0.0,276.727625,97.875,18.312375,0.0,0.00460617227084293,0.00460617227084293,22.599999999999994,0.0,0.006060606060606061,0.0,0.006060606060606061,0.0,0.0,302.823,0.6,0.6,0.001,0.3125,0.0,0.6,12.26,18.312375,0.6,0.0,0.6,303.0545,0.0,6.9270000000000005,12.379999999999995,0.0,1.83125,0.07132667617689024,0.6,0.07132667617689024,0.003,0.00460617227084293,0.6,0.00460617227084293,93.8,0.0,1.3,0.0,0.06030226891555272,0.6,0.06030226891555272,0.07132667617689024,0.877125,0.07132667617689024,0.0,0.0,-1.2200000000000002,0.000125,0.0,0.005750000000000001,0.06030226891555272,-21.085,24.379999999999995,0.006060606060606061,0.87,0.6,0.0,0.06030226891555272,287.481,0.6,14.372249999999998,0.6,0.0,184.51,18.611125,0.006060606060606061,0.0,0.0,693.7408750000003,184.51,219.409375,0.6,0.0,0.006125,0.025,18:00:00
2736,2020-01-07,OBW3,1,2194.0,0,175.05,-10.133,0.0,194.006,46.5375,25.29275,0.0,0.0,0.0,-5.619999999999976,0.0,0.0,246.667,0.0,0.0,0.0,265.939,0.0,0.0,0.0,-1.9,0.0,0.0,74.973,25.29275,0.0,0.0,0.0,261.67975,0.0,-1.029,-0.2699999999999818,0.0,3.88975,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,48.2,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.2175,0.0,0.0,-0.0032500000000000003,0.0,-79.229,-0.8599999999999852,0.0,0.841,0.0,0.0,0.0,190.516,0.0,-7.805125,0.0,0.0,157.442125,65.416625,0.0,0.0,36.26,629.8854999999999,157.442125,175.053375,0.0,0.0,0.0,0.0,15:00:00
2737,2020-01-24,OBW3,1,2194.0,0,168.53,-5.079,0.0,222.010625,37.65,23.206125,0.0,0.0,0.0,-1.0,0.0,0.0,266.057,0.0,0.0,0.0,286.9770000000001,0.0,0.0,0.0,0.2,0.0,0.0,25.23,23.206125,0.0,0.0,0.0,267.587625,0.0,-3.708,-0.28000000000000114,0.0,3.859125,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,49.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.79225,0.0,0.0,-0.001375,0.0,-25.456,-0.6099999999999852,0.0,0.8440000000000001,0.0,0.0,0.0,266.851,0.0,-3.604,0.0,0.0,151.96525000000003,97.715,0.0,0.0,79.665,624.128,151.96525000000003,168.566625,0.0,0.0,0.0,0.0,15:00:00
2738,2020-01-26,OBW3,1,2194.0,0,168.47,-9.323,0.0,211.516,75.775,31.458875,0.0,0.0,0.0,-0.3400000000000034,0.0,0.0,286.341,0.0,0.0,0.0,269.231,0.0,0.0,0.0,-4.2875000000000005,0.0,0.0,31.307,31.458875,0.0,0.0,0.0,260.833375,0.0,2.768,0.030000000000001137,0.0,4.41875,0.0,0.0,0.0,0.001,0.0,0.0,0.0,63.2,0.0,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.419625,0.0,0.0,0.003875,0.0,-45.556,-0.060000000000002274,0.0,0.861,0.0,0.0,0.0,228.234,0.0,9.7285,0.0,0.0,151.76475,84.05562499999998,0.0,0.0,70.76,624.46575,151.76475,168.47050000000004,0.0,0.0,0.0,0.0,15:00:00
2739,2020-02-12,OBW3,1,2194.0,0,240.13,-9.213,0.0,221.865875,94.9875,56.273375,0.0,0.0,0.0,-7.189999999999998,0.0,0.0,217.12,0.0,0.0,0.0,269.67900000000003,0.0,0.0,0.0,-8.725000000000001,0.0,0.0,9.737,56.273375,0.0,0.0,0.0,259.407875,0.0,1.841,-1.6500000000000057,0.0,8.5775,0.0,0.0,0.0,0.001,0.0,0.0,0.0,96.9,0.0,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.814625,0.0,0.0,0.0028750000000000004,0.0,-37.648,-4.259999999999991,0.0,0.858,0.0,0.0,0.0,236.761,0.0,6.8095,0.0,0.0,167.4045,74.184625,0.0,0.0,160.808,816.5155,167.4045,240.441,0.0,0.0,0.0,0.0,15:00:00
